project,month,status,active_devs,num_commits,num_committers,num_files,num_emails,num_senders,num_respondents,skew_c,skew_e,c_percentage,e_percentage,inactive_c,inactive_e,c_nodes,c_edges,c_c_coef,c_mean_degree,c_long_tail,c_triangles,e_nodes,e_edges,e_c_coef,e_mean_degree,e_long_tail,e_triangles,e_bidirected_edges
183,4,Graduated,14,12,2,12,45,12,12,2.848457442751444,0.2978947688979763,0.6666666666666666,0.5333333333333333,0.7647058823529411,0.25,0,0,0,0,0,0,12,15,0.11507936507936507,2.5,1,1.0,24
183,5,Graduated,14,7,2,7,75,12,12,-1.1817097873739517,-0.4676574740982629,0.7142857142857143,0.6533333333333333,0.8461538461538461,0.2727272727272727,0,0,0,0,0,0,12,19,0.25555555555555554,3.1666666666666665,3,3.0,27
183,6,Graduated,15,105,2,49,106,13,13,-0.9075559281254318,0.33118654841733214,0.9904761904761905,0.6886792452830188,0.4583333333333333,0.2608695652173913,2,1,0.0,1.0,0,0.0,14,21,0.4754792826221398,3.0,2,7.0,31
183,7,Graduated,16,114,3,71,96,13,13,1.0933986060622691,0.024025992453164335,0.7982456140350878,0.4791666666666667,0.23529411764705882,0.25,3,2,0.0,1.3333333333333333,1,0.0,13,25,0.49853479853479854,3.8461538461538463,5,13.0,32
183,8,Graduated,13,259,2,109,195,11,10,-1.1087401909076742,0.3406254174173975,0.694980694980695,0.6666666666666666,0.27586206896551724,0.2413793103448276,2,1,0.0,1.0,0,0.0,11,22,0.6403318903318904,4.0,4,11.0,33
183,9,Graduated,11,271,3,113,124,8,8,-2.502682412417812,-1.2349873748967921,0.5940959409594095,0.5,0.27586206896551724,0.21428571428571427,3,2,0.0,1.3333333333333333,1,0.0,8,13,0.4345238095238095,3.25,3,3.0,23
183,10,Graduated,11,326,2,163,60,9,7,1.2402814811413059,2.10447562232091,0.803680981595092,0.5,0.0,0.5,2,1,0.0,1.0,0,0.0,9,14,0.6084656084656085,3.111111111111111,2,4.0,18
184,1,Graduated,143,254,25,24,2256,118,116,-0.24410949902464102,0.22790306268751775,0.7086614173228346,0.5460992907801419,0.0,0.0,25,258,0.9319841897233201,20.64,23,1777.0,120,603,0.39505970334200985,10.05,18,1240.0,892
184,2,Graduated,103,736,5,606,1300,98,95,-6.776047841904532,-0.47698848332386845,0.9524456521739131,0.5338461538461539,0.3076923076923077,0.0,5,8,0.8666666666666666,3.2,4,5.0,99,366,0.38091655016689535,7.393939393939394,14,474.0,553
184,3,Graduated,112,4506,11,1549,2131,101,98,0.7940151724290974,-0.5719619002132065,0.9143364403018198,0.5654622243078367,0.27586206896551724,0.0,10,16,0.5133333333333333,3.2,6,13.0,103,474,0.3930581308419838,9.20388349514563,19,1023.0,746
184,4,Graduated,100,1994,11,1389,1094,89,95,0.9696611565533819,-0.041376035021952376,0.7512537612838516,0.4780621572212066,0.1724137931034483,0.0,11,17,0.4303030303030303,3.090909090909091,7,11.0,95,345,0.3822231194397607,7.2631578947368425,12,434.0,496
184,5,Graduated,130,30386,15,24784,1990,115,119,-1.9831438021611303,0.07454830458866248,0.9836437833212663,0.5909547738693467,0.034482758620689655,0.0,15,35,0.7065512265512265,4.666666666666667,11,36.0,122,508,0.3410664524743447,8.327868852459016,13,870.0,745
184,6,Graduated,124,8349,15,6439,1318,109,107,-1.0589794277594184,0.3972799856800705,0.9181937956641514,0.582701062215478,0.07407407407407407,0.0,12,42,0.7935305435305434,7.0,11,78.0,112,377,0.3620332072785818,6.732142857142857,14,481.0,531
184,7,Graduated,121,6891,18,4060,1617,103,106,0.25341167723752034,0.21191316342222097,0.8527064286750834,0.5695732838589982,0.034482758620689655,0.0,17,47,0.6992784992784993,5.529411764705882,13,73.0,109,422,0.42367127052262843,7.743119266055046,16,691.0,634
184,8,Graduated,107,9108,14,5164,963,93,91,1.4339294704771328,0.39274754937335754,0.9057971014492754,0.6022845275181724,0.10344827586206896,0.0,12,29,0.7870370370370369,4.833333333333333,10,33.0,97,269,0.3754616298772454,5.546391752577319,14,277.0,390
184,9,Graduated,143,925,19,391,1516,124,115,0.2419754077994339,-0.17817444401610358,0.5156756756756756,0.5837730870712401,0.0,0.0,16,50,0.9120716089466089,6.25,10,89.0,127,403,0.3416117410846075,6.346456692913386,8,465.0,593
184,10,Graduated,161,2306,22,1762,2008,139,133,-0.02879709026312478,0.21994445073075863,0.8412836079791848,0.5941235059760956,0.03571428571428571,0.0,21,70,0.6623944838230552,6.666666666666667,14,125.0,141,544,0.33693523573958883,7.716312056737588,10,794.0,825
185,1,Graduated,1,383,1,372,0,0,0,7.800592827003208,0,1.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2,Graduated,6,155,1,97,52,5,6,-0.10958705016139024,0.010098704859805506,1.0,0.3076923076923077,0.375,0.5909090909090909,0,0,0,0,0,0,6,9,0.38888888888888884,3.0,4,2.0,14
185,3,Graduated,10,877,3,478,226,7,7,0.080557194451531,-0.546030334575155,0.9589509692132269,0.42035398230088494,0.21428571428571427,0.17857142857142858,3,2,0.0,1.3333333333333333,1,0.0,7,14,0.5095238095238095,4.0,5,5.0,22
185,4,Graduated,10,645,2,428,175,8,9,2.4356964016579816,1.0106967142554517,0.931782945736434,0.49142857142857144,0.4444444444444444,0.11538461538461539,2,1,0.0,1.0,0,0.0,9,16,0.437037037037037,3.5555555555555554,4,6.0,25
185,5,Graduated,9,400,2,204,91,7,8,0.4100037021001415,-0.7176276876862847,0.905,0.5934065934065934,0.24,0.46153846153846156,2,1,0.0,1.0,0,0.0,8,12,0.17916666666666667,3.0,3,1.0,18
185,6,Graduated,9,126,2,81,102,7,8,-0.9991671697592286,-0.8521118996331188,0.6507936507936508,0.3137254901960784,0.5357142857142857,0.37037037037037035,2,1,0.0,1.0,0,0.0,8,16,0.5,4.0,5,10.0,23
185,7,Graduated,11,170,2,132,49,9,8,-0.5616260132199586,-0.058168502003814286,0.9705882352941176,0.3877551020408163,0.5,0.3333333333333333,2,1,0.0,1.0,0,0.0,9,14,0.08518518518518518,3.111111111111111,6,1.0,21
185,8,Graduated,7,533,1,454,61,6,6,1.5356683717830697,-0.8299428728012972,1.0,0.6885245901639344,0.7333333333333333,0.64,0,0,0,0,0,0,6,10,0.8277777777777778,3.3333333333333335,2,3.0,14
185,9,Graduated,4,483,2,280,6,2,2,0.8164287856505223,-1.5878607194525027,0.9813664596273292,0.8333333333333334,0.34615384615384615,0.84,2,1,0.0,1.0,0,0.0,2,2,0.0,2.0,1,0.0,3
185,10,Graduated,9,110,2,82,57,7,7,-0.6139433936202034,0.33820672891122044,0.7909090909090909,0.543859649122807,0.48148148148148145,0.37037037037037035,2,1,0.0,1.0,0,0.0,7,9,0.3,2.5714285714285716,2,1.0,15
186,1,Graduated,20,0,0,0,48,20,19,0,-0.5893339091520332,0,0.3333333333333333,1,0.4666666666666667,0,0,0,0,0,0,21,26,0.061111111111111116,2.4761904761904763,4,3.0,29
186,2,Graduated,17,0,0,0,98,17,17,0,0.1190286070335709,0,0.35714285714285715,1,0.09523809523809523,0,0,0,0,0,0,18,35,0.32949735449735446,3.888888888888889,7,11.0,46
186,3,Graduated,18,0,0,0,99,18,16,0,0.8436269166377107,0,0.43434343434343436,1,0.14814814814814814,0,0,0,0,0,0,18,32,0.3646384479717813,3.5555555555555554,6,14.0,48
186,4,Graduated,13,0,0,0,57,13,10,0,0.8985331833319427,0,0.38596491228070173,1,0.2692307692307692,0,0,0,0,0,0,13,18,0.39487179487179486,2.769230769230769,4,4.0,24
186,5,Graduated,13,0,0,0,19,13,12,0,-0.4881521336777566,0,0.3157894736842105,1,0.5,0,0,0,0,0,0,14,13,0.36428571428571427,1.8571428571428572,2,2.0,9
186,6,Graduated,21,0,0,0,63,21,21,0,-0.16035207525917627,0,0.4126984126984127,1,0.18518518518518517,0,0,0,0,0,0,21,26,0.155026455026455,2.4761904761904763,2,3.0,28
186,7,Graduated,28,0,0,0,115,28,27,0,-0.007336916215503475,0,0.3217391304347826,1,0.20689655172413793,0,0,0,0,0,0,28,45,0.2556869717584003,3.2142857142857144,9,15.0,65
186,8,Graduated,33,0,0,0,199,33,32,0,0.1594799855231769,0,0.5477386934673367,1,0.034482758620689655,0,0,0,0,0,0,33,57,0.2222200358563995,3.4545454545454546,11,24.0,71
186,9,Graduated,21,0,0,0,103,21,21,0,-0.42277448409525603,0,0.6504854368932039,1,0.21428571428571427,0,0,0,0,0,0,22,23,0.0,2.090909090909091,4,0.0,31
186,10,Graduated,20,0,0,0,106,20,18,0,-0.8017459042476042,0,0.3490566037735849,1,0.10344827586206896,0,0,0,0,0,0,20,36,0.4755952380952381,3.6,7,11.0,45
187,1,Graduated,13,0,0,0,46,13,13,0,0.9249967796553165,0,0.45652173913043476,1,0.4375,0,0,0,0,0,0,13,17,0.2641025641025641,2.6153846153846154,5,4.0,25
187,2,Graduated,13,97,5,41,19,8,8,-2.343706125566196,1.6000214336497793,0.6494845360824743,0.3157894736842105,0.7407407407407407,0.65,5,3,0.0,1.2,1,0.0,8,8,0.27083333333333337,2.0,4,1.0,14
187,3,Graduated,31,102,5,94,93,26,26,3.724887625570059,0.23636870052219758,0.8823529411764706,0.45161290322580644,0.6538461538461539,0.13636363636363635,3,2,0.0,1.3333333333333333,1,0.0,26,41,0.2215093729799612,3.1538461538461537,2,12.0,58
187,4,Graduated,27,67,7,54,63,20,19,-0.8390585399039775,0.02955752957848157,0.31343283582089554,0.42857142857142855,0.36363636363636365,0.25,5,6,0.5333333333333333,2.4,4,2.0,20,26,0.27535714285714286,2.6,3,4.0,37
187,5,Graduated,20,37,3,32,36,17,16,0.7096681374510238,-1.0354539641192042,0.5405405405405406,0.25,0.3333333333333333,0.35,2,1,0.0,1.0,0,0.0,17,18,0.16862745098039217,2.1176470588235294,5,2.0,22
187,6,Graduated,21,28,4,19,45,17,17,-0.6280970848884977,-0.06143653920737885,0.42857142857142855,0.4888888888888889,0.47058823529411764,0.2916666666666667,2,1,0.0,1.0,0,0.0,17,21,0.14967320261437908,2.4705882352941178,3,2.0,34
187,7,Graduated,17,70,7,67,30,10,10,-0.8437407750703211,0.028552372313128644,0.35714285714285715,0.36666666666666664,0.5357142857142857,0.45454545454545453,5,3,0.0,1.2,1,0.0,10,10,0.0,2.0,2,0.0,14
187,8,Graduated,11,26,3,19,15,8,8,1.0218274177027955,-0.22943068358123722,0.5769230769230769,0.2,0.88,0.25,0,0,0,0,0,0,8,5,0.0,1.25,2,0.0,10
187,9,Graduated,19,575,6,497,41,13,13,0.6215060720666693,-0.5460445856383813,0.8869565217391304,0.4878048780487805,0.2777777777777778,0.5,6,7,0.4777777777777778,2.3333333333333335,2,2.0,13,18,0.34725274725274724,2.769230769230769,6,6.0,24
187,10,Graduated,26,127,5,106,40,21,20,0.034955873338808466,-0.6373281952055464,0.5039370078740157,0.45,0.3888888888888889,0.14814814814814814,3,2,0.0,1.3333333333333333,1,0.0,21,22,0.1505291005291005,2.0952380952380953,3,2.0,30
188,1,Graduated,4,0,0,0,15,4,4,0,0.37513082885729276,0,0.6666666666666666,1,0.6923076923076923,0,0,0,0,0,0,4,4,0.0,2.0,1,0.0,7
188,2,Graduated,5,2,1,1,13,4,3,0,0.5769230769230862,1.0,0.7692307692307693,0.0,0.5,0,0,0,0,0,0,4,4,0.0,2.0,1,0.0,5
188,3,Graduated,2,0,0,0,7,2,2,0,0.3702097640010142,0,0.8571428571428571,1,0.6666666666666666,0,0,0,0,0,0,2,2,0.0,2.0,1,0.0,3
188,4,Graduated,6,0,0,0,10,6,5,0,-0.27269856396429515,0,0.3,1,0.8181818181818182,0,0,0,0,0,0,6,7,0.25,2.3333333333333335,5,1.0,6
188,5,Graduated,5,78,1,39,13,4,4,0.3113995776647708,-3.175426480542884,1.0,0.5384615384615384,0.0,0.6,0,0,0,0,0,0,4,4,0.0,2.0,2,0.0,7
188,6,Graduated,9,1073,1,446,59,8,18,-2.8367269920329603,-2.895153658602266,1.0,0.711864406779661,0.8461538461538461,0.8461538461538461,0,0,0,0,0,0,18,18,0.02878787878787879,2.0,1,1.0,14
188,7,Graduated,12,45,1,37,69,11,12,0.9230051947317819,1.0981533866390578,1.0,0.5362318840579711,0.42857142857142855,0.375,0,0,0,0,0,0,15,20,0.2704761904761905,2.6666666666666665,5,4.0,21
188,8,Graduated,6,406,1,403,36,5,5,20.07492139799639,1.5819984831152574,1.0,0.5,0.0,0.4375,0,0,0,0,0,0,5,8,0.4333333333333334,3.2,3,1.0,11
188,9,Graduated,11,4,1,4,30,10,11,0,-0.016057823495789693,1.0,0.23333333333333334,0.0,0.7142857142857143,0,0,0,0,0,0,12,15,0.06111111111111111,2.5,4,1.0,10
188,10,Graduated,14,35,2,27,88,12,12,-2.2319272476628886,-0.06588422444951757,0.9428571428571428,0.5681818181818182,0.6470588235294118,0.2222222222222222,0,0,0,0,0,0,15,24,0.13444444444444445,3.2,5,3.0,23
190,1,Graduated,8,134,3,109,81,5,14,-0.4364102902389778,-0.3213208683336102,0.4925373134328358,0.49382716049382713,0.0,0.0,3,2,0.0,1.3333333333333333,1,0.0,14,21,0.22770562770562772,3.0,3,4.0,15
190,2,Graduated,26,43,3,34,337,23,25,-0.33886116725458176,-0.35575003899065627,0.5581395348837209,0.5014836795252225,0.5263157894736842,0.1724137931034483,3,2,0.0,1.3333333333333333,1,0.0,28,68,0.3251881055452484,4.857142857142857,8,49.0,83
190,3,Graduated,18,93,4,87,124,14,14,0.5616642068903243,1.5135013972231908,0.5806451612903226,0.4032258064516129,0.2,0.24,3,2,0.0,1.3333333333333333,1,0.0,16,31,0.4602813852813853,3.875,5,11.0,31
190,4,Graduated,25,188,2,122,265,23,24,-0.7653329063511102,-0.4535191063035037,0.9680851063829787,0.39245283018867927,0.5,0.1111111111111111,2,1,0.0,1.0,0,0.0,24,74,0.5646520146520146,6.166666666666667,15,65.0,95
190,5,Graduated,27,594,2,206,685,25,28,-0.03511177579308383,-0.3836459586710211,0.6060606060606061,0.5518248175182482,0.3448275862068966,0.06896551724137931,2,1,0.0,1.0,0,0.0,28,98,0.6300116949000186,7.0,11,114.0,110
190,6,Graduated,24,204,3,142,624,21,25,-0.7906225674214906,0.1284981312891098,0.6666666666666666,0.4423076923076923,0.2916666666666667,0.0,3,2,0.0,1.3333333333333333,1,0.0,26,82,0.492940392940393,6.3076923076923075,11,96.0,96
190,7,Graduated,24,434,2,251,606,22,22,0.320250395280679,0.5688770420411705,0.7649769585253456,0.4570957095709571,0.20689655172413793,0.0,2,1,0.0,1.0,0,0.0,24,64,0.41365070115070113,5.333333333333333,10,47.0,81
190,8,Graduated,27,844,2,318,525,25,33,-0.2453241077152584,0.15309289087765887,0.9454976303317536,0.5980952380952381,0.18518518518518517,0.0,2,1,0.0,1.0,0,0.0,33,66,0.43131879014231955,4.0,4,28.0,69
190,9,Graduated,30,489,3,325,417,27,28,-0.9426886767341348,-0.06719801118333657,0.8139059304703476,0.6282973621103117,0.4074074074074074,0.03571428571428571,3,3,1.0,2.0,0,1.0,31,70,0.474596367213465,4.516129032258065,6,53.0,86
190,10,Graduated,29,757,3,415,587,26,25,0.0029711926462952197,-0.14142316527078141,0.5284015852047557,0.555366269165247,0.17857142857142858,0.0,3,3,1.0,2.0,0,1.0,26,66,0.4834224598930481,5.076923076923077,8,42.0,83
191,1,Graduated,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2,Graduated,14,2201,2,668,402,12,14,0.3511770920059086,-1.186570290047079,0.8886869604725125,0.6268656716417911,0.0,0.10714285714285714,2,1,0.0,1.0,0,0.0,14,31,0.4283910533910534,4.428571428571429,7,22.0,49
191,3,Graduated,11,2043,2,664,651,9,9,1.4895741255803745,-0.024449990649917968,0.850709740577582,0.3533026113671275,0.0,0.034482758620689655,2,1,0.0,1.0,0,0.0,9,27,0.7576719576719576,6.0,7,27.0,47
191,4,Graduated,16,676,3,264,292,13,12,0.2730004165557583,-0.1694413979048174,0.643491124260355,0.6335616438356164,0.06896551724137931,0.10344827586206896,3,3,1.0,2.0,0,1.0,13,31,0.5321733821733822,4.769230769230769,7,20.0,49
191,5,Graduated,10,1969,2,744,479,8,8,-1.0311927645056487,0.006940676741643903,0.9451498222447943,0.4801670146137787,0.1724137931034483,0.10344827586206896,2,1,0.0,1.0,0,0.0,8,26,0.7767857142857144,6.5,3,26.0,40
191,6,Graduated,11,647,2,337,195,9,10,-0.5530496408826088,0.2737343621024832,0.8902627511591963,0.40512820512820513,0.25,0.14285714285714285,2,1,0.0,1.0,0,0.0,10,22,0.49571428571428566,4.4,6,15.0,31
191,7,Graduated,15,1846,6,647,650,9,9,-1.1818607097319889,0.7575803377429675,0.6007583965330444,0.46923076923076923,0.03571428571428571,0.0,6,12,0.9,4.0,5,11.0,9,27,0.8502645502645502,6.0,6,25.0,45
191,8,Graduated,19,1259,4,568,692,15,17,0.5222755790226535,0.5436321934217273,0.5154884829229547,0.6358381502890174,0.10344827586206896,0.06896551724137931,4,5,0.8333333333333333,2.5,2,2.0,17,43,0.5545454545454545,5.0588235294117645,7,34.0,59
191,9,Graduated,18,1175,4,525,527,14,15,0.08824817150751292,-0.08636217776323055,0.6714893617021277,0.6774193548387096,0.06896551724137931,0.07142857142857142,4,5,0.8333333333333333,2.5,2,2.0,16,39,0.648191391941392,4.875,7,21.0,52
191,10,Graduated,14,916,4,356,546,10,12,0.2122149489266913,-0.2816351400381802,0.425764192139738,0.2692307692307692,0.037037037037037035,0.038461538461538464,4,6,1.0,3.0,0,4.0,13,32,0.5401709401709401,4.923076923076923,8,24.0,40
192,1,Graduated,13,0,0,0,307,13,14,0,-0.20788188044492295,0,0.501628664495114,1,0.034482758620689655,0,0,0,0,0,0,14,25,0.31462585034013607,3.5714285714285716,4,6.0,35
192,2,Graduated,11,0,0,0,115,11,11,0,-0.019462838945081277,0,0.5304347826086957,1,0.07692307692307693,0,0,0,0,0,0,12,20,0.513888888888889,3.3333333333333335,3,6.0,21
192,3,Graduated,12,0,0,0,153,12,11,0,0.43697688236225146,0,0.5228758169934641,1,0.15384615384615385,0,0,0,0,0,0,12,16,0.18333333333333335,2.6666666666666665,5,4.0,24
192,4,Graduated,7,0,0,0,39,7,9,0,0.4118585062661693,0,0.38461538461538464,1,0.3076923076923077,0,0,0,0,0,0,9,11,0.2275132275132275,2.4444444444444446,2,1.0,11
192,5,Graduated,4,0,0,0,21,4,4,0,-1.3662639030484987,0,0.7142857142857143,1,0.7407407407407407,0,0,0,0,0,0,4,3,0.0,1.5,2,0.0,4
192,6,Graduated,4,0,0,0,53,4,5,0,0.0047751479872954646,0,0.660377358490566,1,0.47619047619047616,0,0,0,0,0,0,5,4,0.0,1.6,3,0.0,4
192,7,Graduated,6,0,0,0,61,6,7,0,-0.23455991369796733,0,0.4262295081967213,1,0.3333333333333333,0,0,0,0,0,0,7,8,0.3095238095238096,2.2857142857142856,1,1.0,9
192,8,Graduated,10,0,0,0,140,10,10,0,-0.02721335874539064,0,0.3357142857142857,1,0.2222222222222222,0,0,0,0,0,0,11,16,0.316017316017316,2.909090909090909,3,3.0,15
192,9,Graduated,11,0,0,0,239,11,12,0,0.07769296709264832,0,0.5355648535564853,1,0.06896551724137931,0,0,0,0,0,0,12,22,0.45138888888888884,3.6666666666666665,5,9.0,32
192,10,Graduated,14,6,1,3,206,13,14,-5.341502703111977e-14,0.4818141202691227,1.0,0.49029126213592233,0.6666666666666666,0.07407407407407407,0,0,0,0,0,0,14,22,0.5026077097505669,3.142857142857143,2,7.0,32
194,1,Graduated,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2,Graduated,23,1221,7,312,65,16,17,-1.893510442514196,0.950321062055021,0.8632268632268633,0.49230769230769234,0.5357142857142857,0.48,7,14,0.8666666666666666,4.0,5,12.0,17,27,0.3449112978524744,3.176470588235294,5,8.0,35
194,3,Graduated,40,771,7,349,268,33,37,1.730657206521304,0.014600382841627195,0.7328145265888456,0.48134328358208955,0.30434782608695654,0.034482758620689655,7,14,0.7142857142857143,4.0,6,13.0,38,65,0.2662394622920939,3.4210526315789473,17,17.0,92
194,4,Graduated,47,1191,2,36,216,45,51,1.014596799011809,-0.21888615225780952,0.7968094038623006,0.5092592592592593,0.5555555555555556,0.0,2,1,0.0,1.0,0,0.0,54,85,0.11079044412377745,3.1481481481481484,7,13.0,101
194,5,Graduated,37,1290,4,208,131,33,31,-1.2190645525434731,-0.3279532806417978,0.9178294573643411,0.4198473282442748,0.5384615384615384,0.034482758620689655,4,3,0.0,1.5,2,0.0,37,52,0.06628056628056628,2.810810810810811,15,3.0,54
194,6,Graduated,29,479,3,47,86,26,29,-1.6288731543265769,1.101274677550498,0.7453027139874739,0.32558139534883723,0.0,0.21428571428571427,3,2,0.0,1.3333333333333333,1,0.0,35,51,0.023809523809523808,2.914285714285714,10,1.0,32
194,7,Graduated,32,7,4,6,85,28,29,0.5891198977906645,0.1192690600023616,0.5714285714285714,0.3764705882352941,0.8636363636363636,0.13793103448275862,0,0,0,0,0,0,37,44,0.03249678249678249,2.3783783783783785,6,1.0,27
194,8,Graduated,29,288,6,31,58,23,21,1.8519578195175348,-0.8183788998561046,0.7951388888888888,0.4482758620689655,0.8260869565217391,0.25,4,2,0.0,1.0,0,0.0,27,28,0.0,2.074074074074074,8,0.0,24
194,9,Graduated,28,1622,7,183,54,21,22,-0.490395849085075,-0.18337383611733712,0.5283600493218249,0.3148148148148148,0.34615384615384615,0.21428571428571427,7,16,0.8095238095238094,4.571428571428571,6,20.0,27,35,0.07098765432098765,2.5925925925925926,6,3.0,22
194,10,Graduated,27,1116,7,220,128,20,26,0.48132669905583814,0.12135346244566163,0.4551971326164875,0.4453125,0.18181818181818182,0.10344827586206896,4,2,0.0,1.0,0,0.0,29,49,0.1189718327649362,3.3793103448275863,6,8.0,47
195,1,Graduated,20,0,0,0,314,20,20,0,-1.6156150127553333,0,0.5318471337579618,1,0.12,0,0,0,0,0,0,20,38,0.6005555555555555,3.8,8,12.0,59
195,2,Graduated,15,6,1,6,109,14,13,0,0.3257435489458587,1.0,0.6697247706422018,0.0,0.27586206896551724,0,0,0,0,0,0,14,26,0.3945887445887446,3.7142857142857144,3,6.0,31
195,3,Graduated,16,0,0,0,70,16,15,0,1.0666558195831504,0,0.45714285714285713,1,0.4074074074074074,0,0,0,0,0,0,16,27,0.3806547619047619,3.375,5,12.0,32
195,4,Graduated,10,0,0,0,35,10,8,0,0.35971882040872205,0,0.2857142857142857,1,0.4230769230769231,0,0,0,0,0,0,10,14,0.4076190476190476,2.8,2,4.0,19
195,5,Graduated,16,6,1,6,41,15,15,0,0.5220589264966641,1.0,0.3902439024390244,0.0,0.4230769230769231,0,0,0,0,0,0,15,18,0.0,2.4,5,0.0,24
195,6,Graduated,8,6,1,6,35,7,6,0,-0.07894029201743788,1.0,0.5428571428571428,0.0,0.2222222222222222,0,0,0,0,0,0,7,9,0.5238095238095238,2.5714285714285716,2,2.0,10
195,7,Graduated,15,18,1,6,81,14,14,0.7071067811865558,0.7936183963073881,1.0,0.5061728395061729,0.7142857142857143,0.21428571428571427,0,0,0,0,0,0,14,28,0.31326530612244896,4.0,6,11.0,28
195,8,Graduated,13,0,0,0,62,13,12,0,-0.39814912692700183,0,0.5806451612903226,1,0.25,0,0,0,0,0,0,13,16,0.15897435897435896,2.4615384615384617,3,1.0,23
195,9,Graduated,16,31,1,6,112,15,15,-0.04209315338584862,0.15439252034682843,1.0,0.7053571428571429,0.2857142857142857,0.07142857142857142,0,0,0,0,0,0,15,22,0.1111111111111111,2.933333333333333,6,2.0,25
195,10,Graduated,13,0,0,0,58,13,12,0,0.013351018793427252,0,0.603448275862069,1,0.13793103448275862,0,0,0,0,0,0,13,18,0.17948717948717946,2.769230769230769,5,2.0,17
196,1,Graduated,38,900,6,723,387,32,32,3.0540162123908985,-0.616904049675077,0.8677777777777778,0.43410852713178294,0.16666666666666666,0.037037037037037035,6,7,0.7000000000000001,2.3333333333333335,1,2.0,34,112,0.523864344138429,6.588235294117647,11,146.0,175
196,2,Graduated,38,676,8,323,384,30,38,-0.9051151552858966,-0.35794888675649195,0.5724852071005917,0.4348958333333333,0.21428571428571427,0.1724137931034483,7,12,0.6714285714285715,3.4285714285714284,5,8.0,38,111,0.44803011700518636,5.842105263157895,10,137.0,125
196,3,Graduated,40,2608,11,1033,816,29,34,0.3134942182325139,-0.42160719773826866,0.5544478527607362,0.43504901960784315,0.034482758620689655,0.034482758620689655,11,28,0.7203463203463204,5.090909090909091,8,31.0,35,120,0.5272276929419787,6.857142857142857,14,184.0,160
196,4,Graduated,48,2161,12,812,784,36,37,-0.2887335970002223,0.06660767989540835,0.5030078667283665,0.4362244897959184,0.038461538461538464,0.034482758620689655,12,34,0.7792929292929293,5.666666666666667,11,46.0,41,140,0.4433975189200264,6.829268292682927,14,195.0,187
196,5,Graduated,48,2281,11,635,615,37,37,-0.4681365589507164,-0.20129932002481465,0.6115738711091626,0.375609756097561,0.06896551724137931,0.14285714285714285,11,33,0.8427128427128426,6.0,9,46.0,38,131,0.48915090757196006,6.894736842105263,15,131.0,159
196,6,Graduated,46,2264,12,784,629,34,38,-0.36463220414060715,0.17473934878114852,0.49779151943462896,0.5214626391096979,0.06896551724137931,0.06896551724137931,12,40,0.8348544973544975,6.666666666666667,9,66.0,41,132,0.47514525300315325,6.439024390243903,14,148.0,152
196,7,Graduated,38,856,9,538,486,29,27,-0.7279929944241298,0.5591756429390218,0.2780373831775701,0.551440329218107,0.11538461538461539,0.06896551724137931,8,14,0.7583333333333333,3.5,5,11.0,31,83,0.5645804959047743,5.354838709677419,7,63.0,101
196,8,Graduated,35,1662,11,634,427,24,32,0.10614723198876068,-0.9277407472151609,0.38206979542719616,0.5831381733021077,0.06896551724137931,0.13793103448275862,10,19,0.8233333333333335,3.8,5,14.0,32,89,0.46816834105437044,5.5625,11,88.0,90
196,9,Graduated,37,1036,11,460,362,26,29,-0.3970940616215097,-0.4319047662754944,0.4642857142857143,0.3701657458563536,0.10714285714285714,0.06896551724137931,10,20,0.8242857142857144,4.0,5,16.0,29,92,0.5000495391469022,6.344827586206897,13,95.0,107
196,10,Graduated,37,716,9,378,413,28,29,-0.49716734327592005,-0.3272078019316937,0.3812849162011173,0.3341404358353511,0.10714285714285714,0.10344827586206896,7,8,0.6428571428571429,2.2857142857142856,6,2.0,32,104,0.3884700471097529,6.5,12,128.0,135
197,1,Graduated,14,1136,7,996,12,7,7,2.9650923891349548,1.6324465005934579,0.49471830985915494,0.3333333333333333,0.5454545454545454,0.7777777777777778,7,11,0.6047619047619047,3.142857142857143,5,5.0,7,6,0.0,1.7142857142857142,3,0.0,10
197,2,Graduated,16,808,6,508,18,10,10,-0.9176921509261986,0.10616965548815985,0.4443069306930693,0.3333333333333333,0.21428571428571427,0.38461538461538464,6,14,0.9333333333333332,4.666666666666667,4,16.0,10,11,0.3,2.2,1,1.0,11
197,3,Graduated,17,395,8,213,24,9,8,-0.8530791834066489,-0.21103355974176946,0.3291139240506329,0.25,0.06896551724137931,0.5833333333333334,8,12,0.7,3.0,4,6.0,9,13,0.15925925925925927,2.888888888888889,5,1.0,14
197,4,Graduated,26,410,7,159,64,19,19,0.18916867447487903,0.09139230388374132,0.5121951219512195,0.34375,0.14814814814814814,0.14285714285714285,5,8,0.8666666666666666,3.2,4,5.0,19,33,0.1912280701754386,3.473684210526316,10,7.0,34
197,5,Graduated,17,936,6,459,26,11,10,-1.600898125021441,-0.3601253083316696,0.8151709401709402,0.5,0.25,0.2222222222222222,6,5,0.38888888888888884,1.6666666666666667,3,1.0,11,13,0.051515151515151514,2.3636363636363638,4,1.0,18
